first_name,last_name,price,above_100
Scott,Miles,110.2324633,False
Darryl,Anthony,23.43800891,False
Kathryn,Jenkins,123.761135,False
Kimberly,Shaw,152.0152137,False
Emily,Cooper,183.6621916,False
Jonathon,Watts,36.1803568,False
Michael,Richard,236.2634454,False
Sarah,Velasquez,28.37660657,False
Douglas,Chambers,138.5623998,False
Joshua,Clark,9.449454508,False
Jane,Brown,33.50755481,False
Joshua,Walters,60.9743692,False
Katherine,Martinez,49.97906568,False
Jeff,Jones,293.7497392,False
Rebecca,Campbell,50.71712355,False
Melissa,Rodriguez,287.6123733,False
Casey,Long,220.7625776,False
James,Davis,68.43693233,False
Valerie,Barker,122.3309281,False
Brandon,Brown,41.39097173,False
Colin,Cordova,59.64367015,False
Ronald,Diaz,117.9122274,False
Meagan,Harris,218.7206597,False
Kevin,Gallegos,10.89098593,False
Ryan,Hopkins,143.7941873,False
Ryan,Adams,255.6429591,False
Donald,Powell,116.8365676,False
John,Bell,66.06342092,False
Kristopher,Soto,218.1585138,False
Beth,Thompson,43.65972994,False
Miguel,Solis,187.0231693,False
Abigail,Carter,121.9209198,False
Robin,Baker,139.6372489,False
Tracy,Day,131.4096861,False
Miguel,Davis,16.78518597,False
Maurice,Lopez,202.2517475,False
Patrick,Gray,141.0189182,False
Chad,Robinson,194.2533336,False
Kelly,Montoya,29.47209603,False
Larry,Alvarez,195.5219052,False
Crystal,Downs,37.13368402,False
Michael,Mason,114.1323718,False
Mary,Johnson,105.3526074,False
Tiffany,Hampton,259.8094582,False
Betty,Arroyo,42.32362693,False
Diane,Davis,107.6090736,False
Erica,Hendricks,125.8572291,False
Daniel,Orozco,238.1883887,False
Laurie,Rosales,244.0466826,False
Jessica,Caldwell,99.67074155,False
Tamara,Smith,210.550041,False
Mary,Hooper,196.8997086,False
Christine,Gill,216.8672765,False
Maxwell,Hammond,2.435074444,False
Amber,Ross,228.6136145,False
Elizabeth,Meyer,40.22211539,False
Anne,Gonzalez,273.9229359,False
Shawn,Wall,296.3169273,False
Ruth,Martin,133.4391705,False
Elizabeth,Robinson,186.5942954,False
Michelle,Walker,135.906829,False
Erika,Lindsey,240.7117965,False
Jessica,Gay,268.8333594,False
John,Brewer,260.827551,False
Emily,Smith,36.05932002,False
Amanda,Carroll,132.9755362,False
Elizabeth,Anthony,94.02411836,False
Mary,Williams,18.48845977,False
Michael,Valenzuela,88.55603302,False
Erik,Bowers,232.514238,False
Christopher,Kim,60.73458168,False
Kenneth,Dunn,295.4651283,False
Barbara,Hanson,22.53057039,False
Angel,Perez,156.5801117,False
Kevin,Sloan,202.8571922,False
Christina,Hubbard,263.8505376,False
Rodney,James,93.11705529,False
Rachael,Sellers,245.6354656,False
Kevin,Ballard,209.8644862,False
Angela,Wagner,102.5404217,False
Elizabeth,Crawford,108.5167212,False
Michael,Allen,11.13481099,False
Michael,Nelson,74.85362496,False
Robert,Pena,208.7538237,False
Amanda,Cooley,99.29881882,False
Megan,Baker,99.66286392,False
Mark,Perry,255.6207453,False
Jamie,Schroeder,125.1016836,False
Tammy,Jones,19.69963421,False
Kristin,Palmer,198.5026916,False
Francisco,Mccoy,203.958426,False
Aaron,Parker,41.62584465,False
Lindsey,George,277.7971975,False
Karen,Gutierrez,41.06421612,False
Tiffany,Greene,154.9721031,False
Abigail,Johnson,275.4425387,False
Mark,Elliott,170.0022159,False
Crystal,Murphy,12.05928355,False
Elizabeth,Fox,195.5125323,False
Ralph,Michael,143.9789463,False
Mike,Sawyer,182.849533,False
Noah,Adams,.314516326,False
Peter,Mendez,142.5786237,False
Alexandra,Parker,252.561718,False
Logan,Patterson,76.25574654,False
Ryan,Hernandez,252.6261314,False
Karen,Armstrong,100.777687,False
Robert,Velasquez,202.0678154,False
Katie,Cabrera,42.20296655,False
Norma,Gonzalez,131.665178,False
Jennifer,Smith,65.7003123,False
Melinda,Gonzalez,287.3279434,False
David,Garcia,131.0828946,False
Erin,Mccullough,145.7078012,False
Erica,Chung,62.14687127,False
Lori,Flores,112.8123725,False
James,Smith,155.0395897,False
Dorothy,Ramirez,212.4013442,False
Cheryl,Scott,260.9164758,False
Amy,Chan,128.2553391,False
Nathaniel,Huerta,102.6908991,False
Craig,Nguyen,248.5764073,False
David,Maldonado,283.2227436,False
Erin,Neal,286.4705395,False
Kimberly,Stout,190.1878149,False
Anthony,Garcia,157.2180711,False
Dawn,Howard,143.7322829,False
Julie,Bradford,51.75951067,False
Daniel,Harris,225.4095816,False
Kristin,Everett,194.7492047,False
Erika,Smith,66.13681546,False
Jason,Adams,174.0254513,False
Billy,Landry,138.0305332,False
Aaron,Stewart,30.83606291,False
Stephanie,Gonzalez,141.8314019,False
William,Carson,270.5633054,False
Rachel,Bishop,296.6894706,False
Christina,Hunter,114.421612,False
Crystal,Crawford,39.35486976,False
Barbara,Wright,211.8074602,False
Nicole,Stewart,26.08806183,False
David,Lee,273.5781117,False
Morgan,Garcia,276.8925033,False
Anthony,Jordan,167.767442,False
Terri,Hurst,106.8080361,False
Julie,Barrett,242.9884422,False
Michael,Hodge,105.2009125,False
Sarah,Alvarez,226.8993879,False
Antonio,Santana,287.3738609,False
Glen,Hughes,29.18857101,False
Albert,Crawford,64.23005661,False
Amy,Gonzalez,67.39559118,False
Loretta,Tate,276.1691958,False
Daniel,Thomas,209.0214278,False
Anita,Goodman,284.6992909,False
John,Murphy,60.32697495,False
Donald,Fisher,134.6000615,False
Samantha,Morris,18.80165846,False
Dr.,Melissa,55.09655027,False
Christine,Davis,168.8936813,False
Angela,Roberts,109.212972,False
Jasmin,Mosley,215.8646426,False
Craig,Vasquez,60.53679214,False
Daniel,Doyle,245.3047054,False
Ann,Fisher,123.7943658,False
Christopher,Harper,170.1405625,False
Mason,Cook,7.670057794,False
Katherine,Ramirez,255.5799957,False
Shelby,Thomas,104.7604196,False
Laura,Mejia,292.5129247,False
Michael,Johnson,289.2034922,False
Melissa,Harris,195.524008,False
Rebekah,Myers,214.9939828,False
Lee,King,216.101438,False
Kimberly,Peterson,280.8717925,False
Jacob,Martin,292.1886202,False
Julia,Kelly,137.8643887,False
Doris,Harmon,242.0622732,False
April,Bell,284.8899939,False
Jonathan,Nguyen,289.3880966,False
Nina,Owens,149.8521215,False
Stephanie,Carlson,278.279655,False
Joseph,Kramer,17.7214649,False
Brittany,Lopez,144.494641,False
Steven,Johnson,61.88755057,False
Maria,Perez,88.6995926,False
Jesse,Ingram,170.2560755,False
Jacob,Anderson,145.7545891,False
Bryan,Barnett,254.4278625,False
Alexandria,Williams,41.26569844,False
Gerald,Noble,271.3002064,False
David,Walker,6.895059001,False
Andrea,Parker,60.35636067,False
Tiffany,Morrison,41.47915637,False
Ann,Frank,189.0212441,False
Joshua,Contreras,228.0287435,False
Andres,Rodriguez,235.5032297,False
John,Nichols,270.9924798,False
Terry,Stanley,290.0891327,False
Justin,Garrison,154.0733551,False
Keith,Lopez,108.2314253,False
Timothy,Alvarez,211.1998824,False
Thomas,Lawson,82.87026418,False
Donna,Austin,146.5690375,False
Jeffrey,Cox,214.1692668,False
Angela,Lucas,268.21751,False
Benjamin,Howard,226.7937848,False
Roger,Sampson,68.41887536,False
Kim,Hughes,279.5048503,False
Jacob,Atkins,60.25730139,False
Aaron,Dennis,250.7664666,False
Nicholas,Davis,21.80398996,False
Amanda,Manning,158.5071747,False
Gary,Bennett,238.2573491,False
Christopher,Jordan,105.8369737,False
Brian,Hicks,154.8260746,False
Janet,Smith,52.78224957,False
Christine,Hebert,134.3285664,False
Jessica,Garcia,153.7082888,False
William,Davidson,48.40281336,False
Christina,Hinton,212.7755033,False
Kristopher,Christian,199.7830863,False
Gina,Moore,197.5075338,False
Kevin,Perkins,113.3493981,False
Kevin,Lopez,115.4157135,False
Jesse,Green,151.0846949,False
Jessica,Norman,224.6343609,False
Jacqueline,Davis,198.2899139,False
Amy,Solis,229.9574102,False
Ryan,Garcia,109.5259734,False
John,Richards,14.87514038,False
Ashley,Perez,191.3750553,False
Brian,Palmer,196.9574108,False
Caroline,Franco,23.51194602,False
Katelyn,Bullock,27.88986771,False
Jon,Richardson,228.9881553,False
Jodi,Barker,186.7901087,False
Kimberly,Smith,249.6946237,False
Katelyn,Powell,286.0913746,False
Darlene,Campbell,152.9571051,False
Richard,Bell,160.3781123,False
Robert,Smith,62.70263171,False
Joseph,Stewart,74.35668552,False
Daniel,Lucero,102.0810613,False
Ryan,Walters,114.4732265,False
Michael,Odom,43.91591194,False
Michelle,Butler,105.722563,False
Cody,Robinson,154.9119405,False
Michael,Pitts,53.42856145,False
Tiffany,Hernandez,214.0604369,False
Rebecca,Strickland,38.29467258,False
Mark,Ramirez,241.9738555,False
Sherry,Small,152.7660713,False
Shelly,Williams,221.4245776,False
Michelle,Keller,262.5278838,False
Lisa,Roberts,115.7557645,False
Melanie,Ross,74.70761463,False
Mike,Murphy,265.9187873,False
Glenn,Sanders,188.7218607,False
Ashley,Sanchez,118.6813182,False
Jeffrey,Delacruz,31.4801582,False
Daniel,Dunlap,44.62438446,False
Carrie,Johnson,160.1955289,False
Julia,Foster,260.7671981,False
Holly,Johnson,290.2530168,False
Kayla,Clark,223.4503949,False
Brittany,Compton,92.55552084,False
Diane,Stephens,293.5074748,False
Christian,Harris,209.3914164,False
Amanda,Zamora,120.9323007,False
Edward,Lara,166.4563545,False
Shawn,Walker,112.7988974,False
Edwin,Clark,27.98063607,False
Cynthia,Wilkinson,171.8497265,False
Kristin,Long,286.9105519,False
James,Dixon,135.590514,False
Stacy,Nielsen,85.8518723,False
Chad,Brown,8.233068361,False
Megan,Saunders,48.14375897,False
Dustin,Hobbs,292.8374502,False
Susan,Montgomery,95.59433319,False
Sophia,Sandoval,261.8760882,False
Elizabeth,Gonzales,258.5404307,False
Tanya,Nolan,125.3731537,False
Edward,Thompson,59.52250002,False
Alexis,Shelton,267.9887894,False
Charles,Hansen,145.462995,False
Lance,Williams,127.3057725,False
Rachel,Anthony,259.6155523,False
Jennifer,Sanchez,210.0647424,False
Sara,Horton,28.40958591,False
Rebecca,Jones,57.322012,False
Jennifer,Johnson,246.6467396,False
Yvonne,Gonzalez,275.9306272,False
Kyle,Singh,217.2739348,False
Katie,Hahn,2.120783279,False
Shannon,Berry,231.8598166,False
Jeffrey,Warren,86.65207578,False
Terri,Cole,231.8812236,False
Michael,Brock,201.2818324,False
Aaron,Perez,284.7928204,False
Ronald,Wu,.95116839,False
Lee,Brown,239.3766466,False
Linda,Sullivan,203.38695,False
Patrick,Williams,299.519411,False
Kimberly,Young,202.6631629,False
Kari,Rodriguez,162.557345,False
Michael,Fowler,265.8440966,False
Margaret,Chambers,212.1076658,False
Aimee,Madden,196.639797,False
Holly,Wolfe,67.16853069,False
Sandra,Tran,103.3161214,False
Trevor,Hogan,109.3525188,False
Tracy,Gamble,186.3871693,False
Michael,Farley,155.9449595,False
Amanda,Cain,68.22191909,False
Lori,Kim,117.1825105,False
Felicia,Price,285.8066318,False
Robert,Sanchez,19.14688149,False
Luke,Wright,230.5168178,False
Alison,Davis,126.1550153,False
David,Lopez,172.4235257,False
Brian,Miller,84.42771508,False
Andrea,Fischer,268.9880767,False
Catherine,Mason,44.30034366,False
Daniel,Myers,18.66063178,False
Kathryn,Hendrix,99.0382132,False
Marc,Scott,279.9541113,False
Jill,Estrada,179.4098818,False
Rebecca,Tran,126.7752908,False
Joseph,Williams,273.7695261,False
Kevin,Stewart,298.416266,False
Richard,Sullivan,201.1878786,False
Dana,Sampson,90.91367199,False
Angie,Potter,204.4406052,False
Julie,Baker,34.67692462,False
Danielle,Hall,37.33820227,False
Kristine,Nelson,180.9262508,False
Mary,Hall,6.782032166,False
Joanna,Roberts,199.6406206,False
Nathan,Taylor,207.1392596,False
Dr.,Michael,13.68109809,False
Christina,Underwood,116.5161773,False
Felicia,Myers,287.6975493,False
Larry,Lopez,16.61856651,False
Jordan,May,11.65407271,False
Crystal,Brown,101.5668741,False
Douglas,Gonzalez,107.5396998,False
Karen,Gray,189.2375503,False
Jacob,Woods,4.081920897,False
Susan,Moore,228.8835806,False
Amber,Munoz,183.8698007,False
Jennifer,Hall,169.1912912,False
Richard,English,168.3341532,False
Charles,Black,112.1253535,False
Alexander,Jackson,50.01153002,False
Christopher,Gray,96.17028121,False
John,Thornton,254.7283458,False
Jonathan,Bowman,218.7853199,False
Spencer,Perez,2.151846539,False
Teresa,White,111.7279344,False
John,Williams,123.0944798,False
Neil,Riley,246.7643409,False
Denise,Ruiz,65.00153906,False
Thomas,Edwards,137.5328738,False
Regina,Bright,149.5704216,False
Chelsea,Miller,100.324276,False
Francisco,Marsh,207.4256472,False
Robert,Phillips,152.7011187,False
Wayne,French,20.85794959,False
Jose,Guerra,48.69371124,False
Megan,Anderson,135.3212421,False
Diana,Jenkins,12.61294669,False
Jenna,Fernandez,16.25693711,False
Steven,Fitzpatrick,284.8863229,False
Katherine,Garcia,64.86212139,False
Jeanette,Nelson,223.2984239,False
Charles,Wolfe,135.9130174,False
Heather,Warner,83.57485722,False
Noah,Martinez,56.01979629,False
Michael,Massey,4.291572044,False
Mitchell,Grant,201.6873037,False
Melanie,Smith,159.6133995,False
Katie,Collins,9.224829058,False
David,Hernandez,15.73795069,False
Brian,Hall,291.195074,False
Jamie,Smith,183.4614383,False
Linda,Cole,23.58916053,False
Susan,Peterson,108.8496932,False
Crystal,Goodwin,178.4146496,False
Robert,Haynes,297.5987715,False
Cheryl,Dillon,72.07864028,False
Ryan,Smith,187.4908782,False
Larry,Morris,184.1245114,False
Ashley,Colon,133.6017417,False
Sara,Harris,169.5768358,False
Maria,Morrow,293.8511797,False
Richard,Medina,45.80409081,False
Jennifer,Schultz,191.2894497,False
Kelly,Jones,56.31030052,False
Veronica,Fisher,252.7746212,False
Douglas,Frye,24.18765837,False
John,Craig,206.3931048,False
Elizabeth,Smith,30.67902141,False
Brandi,Smith,202.935586,False
Barry,Barrera,64.08297522,False
Michelle,Davis,220.6267886,False
Julian,Gardner,75.06580067,False
Lynn,Mercer,196.3225063,False
Marissa,Warner,153.0786777,False
Amber,Conway,224.3529359,False
Erica,Miller,106.1784601,False
Ryan,Pruitt,51.97864112,False
Alyssa,Brown,258.8244502,False
Sherry,Barnett,128.6086706,False
Michael,Kramer,43.45006359,False
Alexandra,Mckee,274.6453525,False
Allen,Ho,121.5568358,False
Samantha,Myers,143.163119,False
Nicole,Williams,197.1972072,False
Daniel,Gonzales,202.0498212,False
April,Tucker,145.7811635,False
Kathleen,Allen,244.1887714,False
Jessica,Robinson,74.86547769,False
Jennifer,Butler,283.2608648,False
John,Gilbert,115.0086997,False
Chase,Reeves,190.6080952,False
Richard,Norton,43.98039159,False
Benjamin,Anderson,196.5543482,False
Mrs.,Angela,224.6760591,False
Marvin,Dorsey,32.37840368,False
Mitchell,Mccarthy,61.84373161,False
Shelby,Johnson,228.5681076,False
Edward,Figueroa,22.89044277,False
Carl,Davis,229.467514,False
Kathleen,Carlson,204.9459123,False
Thomas,Lozano,191.0344611,False
Mary,Kane,90.29688994,False
Calvin,Sampson,25.64644247,False
Cynthia,Rodgers,295.6550422,False
Alicia,Miller,57.05112596,False
Carrie,Ramsey,57.21300316,False
Brittany,Robles,106.8557156,False
Mary,Davis,274.3818893,False
Jeffery,Herrera,180.3159685,False
Charlene,Bennett,233.4323734,False
Christopher,Larson,16.953974,False
Gloria,Swanson,164.6365239,False
Bradley,Shaw,288.3545798,False
Jennifer,Wells,46.92231009,False
Stephanie,Payne,86.02971631,False
Robert,Riley,149.7374205,False
Adam,Riley,294.1317942,False
Samantha,Gill,206.8349372,False
Cynthia,Davis,106.7347063,False
Alex,Bullock,243.1194681,False
Kristine,Hernandez,139.0242286,False
William,Miller,135.8292297,False
Scott,Vargas,290.3624988,False
John,Davis,151.5963629,False
Elizabeth,Johnson,56.69604084,False
Haley,Gray,175.4636026,False
Mary,Fleming,283.5268289,False
Timothy,Fletcher,191.5815306,False
Daniel,Mata,237.7692333,False
Deborah,Richard,24.40669948,False
Lisa,Perry,154.5315691,False
David,Mayer,235.3601721,False
Meghan,Williams,48.66705573,False
Sara,Kim,18.18066557,False
Jacob,Carr,288.3763767,False
Ryan,Aguilar,49.93268949,False
Martha,Shah,211.0761118,False
Tina,George,196.8663123,False
John,Stewart,75.54847197,False
Kimberly,Mcintosh,212.0369245,False
Hunter,Johnson,5.521596152,False
Teresa,Gonzales,118.8170089,False
Richard,White,172.6051799,False
Michelle,Contreras,131.0619141,False
Eric,Wilkerson,125.2789998,False
Todd,Ross,30.56627344,False
David,Byrd,255.3230084,False
Alice,Griffin,17.1094148,False
Amanda,Henry,52.80410654,False
Richard,Scott,190.7626035,False
Rachel,Short,209.4682743,False
Roberto,Reed,238.5348834,False
Karen,Bishop,250.9324619,False
Kimberly,Cannon,36.05866382,False
Tara,Stone,242.4521046,False
Alexander,Jones,222.7853091,False
Monica,Mckee,153.0424143,False
Donald,Velez,116.9798213,False
Rebecca,Bennett,95.36196128,False
James,Kelly,3.404080573,False
Thomas,Pugh,229.9178715,False
Natalie,Thomas,249.1506403,False
Kelly,Henry,8.794748794,False
Marvin,Ross,283.3202032,False
Johnny,Khan,36.82979468,False
Tracey,Stewart,176.3571976,False
Chad,Reyes,118.9715967,False
Roger,Schmidt,216.5821402,False
Katherine,Santiago,247.8126233,False
Morgan,Grant,125.4293095,False
Katherine,Hernandez,104.8406536,False
Bradley,Schultz,236.5732716,False
Megan,Bender,230.030101,False
Erica,Soto,256.2942357,False
Michael,Nelson,46.90079791,False
Johnny,Salinas,267.6759202,False
Aaron,King,113.6461521,False
Dawn,Thompson,222.5901631,False
Katherine,Russell,191.3763028,False
Linda,Cannon,258.1438146,False
Katie,Sanchez,280.6144143,False
Sean,Hall,165.4549617,False
Jesse,Nguyen,299.2223405,False
Carol,Mcdonald,229.8438707,False
April,Levine,197.0064311,False
Wendy,Morales,80.41579675,False
Steven,Harris,17.87138352,False
Robert,Baker,205.5388256,False
Rebecca,Snow,166.9426449,False
Kevin,Vasquez,101.2600929,False
Jasmine,Turner,90.78989557,False
Eugene,Kelly,259.8690637,False
Hayden,Jones,177.6094069,False
Lauren,Brown,123.7694882,False
Darren,Baldwin,193.5350016,False
Melissa,Dunn,292.6974674,False
Jeremy,Martinez,134.5767791,False
Erik,Murphy,242.6440419,False
Jason,Wilson,167.7644488,False
Michael,Jenkins,55.14744329,False
Hector,Bush,287.648711,False
Brandon,Williams,118.2920445,False
Frank,Webb,37.71749722,False
Cassandra,Bender,161.6774838,False
Veronica,Reed,290.0029202,False
Christina,Hayes,12.87802618,False
James,Lopez,121.234295,False
Michael,Bishop,63.21393506,False
Karen,Chambers,1.350690188,False
Katie,Peterson,249.7308083,False
Samuel,Brown,107.7500445,False
Roger,Davis,134.9836691,False
Michael,Frye,79.37795931,False
Steven,Romero,42.27244785,False
Molly,Villegas,90.15486368,False
Barbara,Wilson,120.1990413,False
Maria,Ford,117.0118821,False
Wendy,Mendoza,78.26936903,False
Jessica,Stevenson,36.5868559,False
Jimmy,Torres,174.1771468,False
Luis,Bender,11.41095402,False
Steven,Rhodes,199.6007811,False
Breanna,Acosta,231.1648218,False
Tyler,Murphy,102.5235927,False
Chelsea,Jones,77.2750633,False
Ronald,Carroll,278.4580073,False
Michael,Mcdowell,272.6706491,False
Tammy,Jones,251.2208407,False
Madison,Gardner,115.392887,False
John,Cortez,84.4647357,False
Molly,Garrett,169.0614301,False
Lacey,Henderson,130.2953323,False
David,Lee,241.3572729,False
Shelley,Jordan,184.8717366,False
James,Dalton,1.487647984,False
Dr.,Brandi,278.555597,False
Jose,Price,192.0424162,False
Larry,Moore,38.86170696,False
Amber,Hanson,184.9978965,False
Matthew,Wood,82.29692586,False
Laura,Stewart,104.9087612,False
Theodore,Santos,10.73014136,False
Victor,Walls,50.67074799,False
Kayla,Taylor,290.4631065,False
Bobby,Garcia,267.1637082,False
Darren,Perry,118.3077142,False
Kathy,Fernandez,43.03012379,False
Ann,Brown,248.9959195,False
Victoria,Bowman,191.2112641,False
Kathleen,Schmidt,215.1072446,False
Jack,Jenkins,40.9290152,False
Caitlin,Ferrell,3.637623693,False
Thomas,Robinson,155.6875459,False
Tina,Murphy,137.1963833,False
Emily,Schultz,241.8761367,False
Michelle,Clark,228.1527518,False
Michael,Sims,142.2333659,False
Christina,Glass,229.9384508,False
Rhonda,Hinton,176.6581058,False
Natalie,Herrera,96.70920437,False
Ashley,Morgan,159.2507418,False
Robert,Harris,225.2149852,False
Mark,Jones,30.03101374,False
Bryan,Knox,295.2431054,False
Deanna,Hill,11.16813383,False
Justin,Owens,114.5200091,False
William,Curtis,275.2931123,False
Nicole,Zhang,183.3759772,False
Denise,Peters,279.203519,False
Brian,Martinez,216.4382172,False
Katie,Williams,92.09179494,False
Melissa,Sanchez,7.361219707,False
Nathan,Smith,236.8686908,False
Elizabeth,Lloyd,221.2725681,False
Brian,Miller,220.5383654,False
Kevin,Lin,66.53655351,False
Ryan,Lee,148.3049583,False
Rachel,Bates,47.63956008,False
Tina,Le,288.3328227,False
Gregory,Wells,161.829558,False
Shelly,Archer,142.5609566,False
James,Love,146.0547623,False
Laura,Park,131.7416352,False
Diana,Williams,82.38285807,False
Amy,Burke,77.89454537,False
Aaron,Odom,210.1852942,False
Jack,Moreno,101.8517399,False
Sara,Huff,287.3478106,False
Kayla,Perry,258.4943401,False
Kimberly,Hernandez,204.7037518,False
David,Manning,255.6575012,False
Connie,Hudson,184.677313,False
Laura,Smith,241.0045613,False
Susan,Ward,220.2433369,False
Brandon,Smith,15.50742532,False
Tara,Rush,261.3083818,False
Joshua,Smith,292.3935574,False
Eric,Ponce,241.2008493,False
Drew,Fowler,229.3811853,False
Dean,Taylor,143.2120593,False
Mary,Cox,83.1052533,False
Christopher,Bernard,286.6231812,False
Victoria,Marshall,224.2248394,False
Gina,Cantrell,228.9263908,False
Lauren,Harris,115.2815907,False
Katherine,Williams,3.903225947,False
Destiny,Carter,68.58714416,False
Joshua,Murphy,290.7355659,False
Mary,Oconnell,2.617958432,False
Matthew,Ford,207.097787,False
Dakota,Lewis,289.3924431,False
Hannah,Hardin,271.1658213,False
Tina,Romero,177.1903295,False
Kristen,Matthews,237.1213401,False
Kathleen,Riddle,291.0748243,False
Barry,Gomez,162.7130898,False
Samuel,Howell,40.61795942,False
Miss,Laura,91.2972184,False
Brendan,Osborne,276.2792457,False
Sylvia,Guerra,182.9708966,False
Michael,Farrell,226.434126,False
Gregory,Andrews,49.7209537,False
Nicole,Short,47.78145565,False
Leonard,Cole,18.00912332,False
Scott,Dean,251.8019575,False
Justin,Nichols,238.4065923,False
Daniel,Marquez,226.3370405,False
Curtis,Vasquez,118.5673861,False
Anthony,Miller,57.56305716,False
Mrs.,Lori,148.6442505,False
Melissa,Nash,21.07289451,False
Michael,Moran,58.1888972,False
Ann,Price,108.6046303,False
Chris,Morales,112.1832371,False
Linda,Barker,164.5778224,False
Brent,Erickson,206.3316885,False
Bradley,Mercer,99.10333147,False
Roger,Mercado,60.21976,False
Steven,Smith,41.04648541,False
John,Melendez,175.5432774,False
Kevin,Bailey,141.1731978,False
Lauren,Pace,132.254521,False
Suzanne,Ruiz,121.2499485,False
Jimmy,Brandt,281.8863338,False
Crystal,Patterson,257.9788502,False
Marie,Keller,262.8692979,False
Brent,Douglas,241.451928,False
Timothy,Yoder,35.82015687,False
Bobby,Brown,258.2177753,False
Matthew,Lindsey,196.1645222,False
Ashley,Horn,253.3056053,False
Michael,Crane,130.2061163,False
Steven,Moses,37.5692067,False
Sabrina,Caldwell,207.9643308,False
Peter,Rodriguez,44.33692459,False
Thomas,Santos,50.78965717,False
Christopher,Moses,7.94708955,False
Christina,Macdonald,70.69107175,False
Anne,Moyer,39.00052557,False
Christopher,Miller,73.74952425,False
Amanda,Evans,49.99389681,False
Michael,Hoffman,292.8145514,False
Christina,Parker,60.60489275,False
Allen,Yang,103.9732013,False
William,Craig,132.2624236,False
Natalie,Lawrence,73.08691353,False
Leslie,Phillips,54.08477102,False
Kelsey,Blanchard,233.6669049,False
Justin,Romero,291.7992113,False
Christopher,Robertson,155.3487848,False
Don,Soto,123.4344278,False
Amanda,Carter,196.1284592,False
Rebecca,Miller,253.1359775,False
Susan,King,290.4352343,False
Nichole,Kim,197.4409594,False
Jennifer,Brennan,6.431798316,False
Marissa,Salas,266.4653648,False
Leslie,Soto,257.3917063,False
Christopher,Romero,265.8734427,False
Catherine,Smith,121.6244263,False
Casey,Sparks,223.4332008,False
Joy,Bass,9.330745568,False
Andrew,Freeman,30.81235103,False
Kristi,Phillips,98.29957713,False
Lisa,Harvey,51.90383153,False
Molly,Stevens,114.4886036,False
Heather,Logan,287.6413525,False
Michelle,Ferrell,237.9257311,False
Ashley,Carter,.936111768,False
Cathy,Rodriguez,271.2089008,False
Curtis,King,174.132933,False
Kevin,White,134.2767376,False
Joan,Bennett,53.8272744,False
Christine,Townsend,146.9949922,False
Jeremy,Smith,52.45978554,False
Robert,Brooks,215.3898417,False
Riley,Sims,7.442438306,False
Michael,Barnett,70.13114802,False
Julie,Lewis,225.2868054,False
Madison,Collins,289.4075662,False
Sheila,Roberts,88.01796542,False
Sandy,Logan,152.8334934,False
Lisa,Sanders,224.6847231,False
Alan,Carrillo,82.52795012,False
Bryan,Gonzalez,292.3499164,False
Tony,Campbell,227.561663,False
Tricia,Diaz,226.8505284,False
Thomas,Bautista,172.7340191,False
Leah,Adams,262.4695697,False
Sarah,Garcia,142.5806502,False
Samuel,Kelly,74.13104205,False
Donald,Davis,40.42276057,False
Jason,Clayton,46.44294936,False
Steven,Johnson,56.81280976,False
Mark,Harrington,34.55409068,False
Sarah,Johnston,250.2748339,False
Eric,Mclean,10.03112018,False
Andrea,Wallace,275.3752429,False
Jessica,Nash,299.7879919,False
Sherry,Washington,172.7116335,False
Christopher,Mcdonald,160.4626889,False
Amber,Frey,34.95023661,False
Paul,Hernandez,289.54596,False
Caitlin,Wolfe,133.492204,False
Linda,Moore,109.111364,False
Emily,Kennedy,184.3424333,False
Johnathan,Roberts,240.0671106,False
Sheila,Meyer,8.951606401,False
John,Miller,12.77698288,False
Brian,Taylor,206.1072212,False
April,Johnson,44.6390832,False
Jacqueline,Roberts,257.7600617,False
Deborah,Mullins,8.12478078,False
John,Morales,282.1522774,False
Sara,Knight,69.11948653,False
Nicholas,Jones,147.9903376,False
Melissa,Smith,137.9024249,False
Sophia,Bush,240.3544329,False
Amanda,Haynes,254.4947747,False
Mark,Scott,217.3465903,False
Briana,Stout,284.9232772,False
Adriana,Hernandez,137.0553969,False
Savannah,Owens,114.1584941,False
Darrell,Miller,235.3969844,False
Kathleen,Cole,9.458820417,False
Debra,Greene,17.70913105,False
Miranda,Thomas,209.7660576,False
Miranda,Grimes,30.16987175,False
Robert,Murray,45.25530846,False
Emily,Jimenez,68.1519902,False
Sarah,Nelson,142.596694,False
Brandon,Howard,116.9178374,False
Anita,Morton,174.457653,False
Tanya,Gomez,141.9566503,False
Brenda,Ramirez,182.4741505,False
William,Kim,59.61513307,False
Jade,Larsen,15.48445606,False
Dale,Aguilar,285.8782325,False
Mary,Parsons,97.64927001,False
Juan,Walker,282.0439499,False
Andres,Davis,132.0528361,False
Amy,Brock,216.5909999,False
Melissa,Spencer,204.3219184,False
Michael,Conner,254.2036086,False
Christina,Norman,240.0086072,False
Claudia,Powell,138.3167093,False
Christopher,Smith,149.8776682,False
Jason,Reyes,201.3017033,False
Teresa,Powers,74.94864624,False
Jordan,Owens,173.401528,False
Brianna,Strickland,109.3849184,False
Henry,Newton,15.91650852,False
Brittney,Salinas,185.2157693,False
Susan,Burton,81.35297731,False
Autumn,Anderson,174.8502372,False
Philip,Craig,181.8033289,False
Rickey,Hansen,98.17265482,False
Kenneth,Mitchell,179.2692812,False
